Key,ShortKey,Source,Row,Module,Field,Role,CN,TH
Item_10002_Desc,aCJb,d道具_Item_A.csv,713,Item,Desc,,是的，万物皆可淬制。你的本能、你的理智，甚至你的心……到头来你会发现，你和他们其实也没什么不同。\n用以升格深海界域唤醒体的材料。,ใช่แล้ว ทุกสรรพสิ่งล้วนนำมาหลอมสกัดได้ \nทั้งสัญชาตญาณ เหตุและผล หรือแม้แต่หัวใจ \nท้ายที่สุดคุณจะพบว่า แท้จริงแล้วคุณเองก็ไม่ได้ต่างอะไรไปจากพวกมันเลย\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนเอควอ
Item_9823_Name,aGkp,d道具_Item_A.csv,714,Item,Name,,淬制理智,ผลึกเหตุผล
Item_9823_Desc,aGkn,d道具_Item_A.csv,714,Item,Desc,,是的，万物皆可淬制。你的本能、你的理智，甚至你的心……到头来你会发现，你和他们其实也没什么不同。\n用以升格深海界域唤醒体的材料。,ใช่แล้ว ทุกสรรพสิ่งล้วนนำมาหลอมสกัดได้ \nทั้งสัญชาตญาณ เหตุและผล หรือแม้แต่หัวใจ \nท้ายที่สุดคุณจะพบว่า แท้จริงแล้วคุณเองก็ไม่ได้ต่างอะไรไปจากพวกมันเลย\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนเอควอ
Item_9555_Name,aFQF,d道具_Item_A.csv,715,Item,Name,,淬制心灵,ผลึกจิตวิญญาณ
Item_9555_Desc,aFQD,d道具_Item_A.csv,715,Item,Desc,,是的，万物皆可淬制。你的本能、你的理智，甚至你的心……到头来你会发现，你和他们其实也没什么不同。\n用以升格深海界域唤醒体的材料。,ใช่แล้ว ทุกสรรพสิ่งล้วนนำมาหลอมสกัดได้ \nทั้งสัญชาตญาณ เหตุและผล หรือแม้แต่หัวใจ \nท้ายที่สุดคุณจะพบว่า แท้จริงแล้วคุณเองก็ไม่ได้ต่างอะไรไปจากพวกมันเลย\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนเอควอ
Item_9711_Name,aGcl,d道具_Item_A.csv,716,Item,Name,,记忆副本,สำเนาความทรงจำ
Item_9711_Desc,aGcj,d道具_Item_A.csv,716,Item,Desc,,为了人类存续。\n被保存在画框里的记忆。用以升格血肉界域唤醒体的材料。,เพื่อความอยู่รอดของมวลมนุษยชาติ\nความทรงจำที่ถูกกักเก็บไว้ภายในกรอบรูป\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนคาโร
Item_9559_Name,aFQV,d道具_Item_A.csv,717,Item,Name,,记忆副本,สำเนาความทรงจำ
Item_9559_Desc,aFQT,d道具_Item_A.csv,717,Item,Desc,,为了人类存续。\n被保存在画框里的记忆。用以升格血肉界域唤醒体的材料。,เพื่อความอยู่รอดของมวลมนุษยชาติ\nความทรงจำที่ถูกกักเก็บไว้ภายในกรอบรูป\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนคาโร
Item_9800_Name,aGiV,d道具_Item_A.csv,718,Item,Name,,情感副本,สำเนาอารมณ์
Item_9800_Desc,aGiT,d道具_Item_A.csv,718,Item,Desc,,为了人类存续。\n被保存在画框里的情感。用以升格血肉界域唤醒体的材料。,เพื่อความอยู่รอดของมวลมนุษยชาติ\nอารมณ์ที่ถูกกักเก็บไว้ภายในกรอบรูป\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนคาโร
Item_9508_Name,aFNd,d道具_Item_A.csv,719,Item,Name,,记忆副本,สำเนาความทรงจำ
Item_9508_Desc,aFNb,d道具_Item_A.csv,719,Item,Desc,,为了人类存续。\n被保存在画框里的记忆。用以升格血肉界域唤醒体的材料。,เพื่อความอยู่รอดของมวลมนุษยชาติ\nความทรงจำที่ถูกกักเก็บไว้ภายในกรอบรูป\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนคาโร
Item_9592_Name,aFTp,d道具_Item_A.csv,720,Item,Name,,情感副本,สำเนาอารมณ์
Item_9592_Desc,aFTn,d道具_Item_A.csv,720,Item,Desc,,为了人类存续。\n被保存在画框里的情感。用以升格血肉界域唤醒体的材料。,เพื่อความอยู่รอดของมวลมนุษยชาติ\nอารมณ์ที่ถูกกักเก็บไว้ภายในกรอบรูป\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนคาโร
Item_9729_Name,aGdB,d道具_Item_A.csv,721,Item,Name,,记忆副本,สำเนาความทรงจำ
Item_9729_Desc,aGdz,d道具_Item_A.csv,721,Item,Desc,,为了人类存续。\n被保存在画框里的记忆。用以升格血肉界域唤醒体的材料。,เพื่อความอยู่รอดของมวลมนุษยชาติ\nความทรงจำที่ถูกกักเก็บไว้ภายในกรอบรูป\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนคาโร
Item_9910_Name,aGqB,d道具_Item_A.csv,722,Item,Name,,情感副本,สำเนาอารมณ์
Item_9910_Desc,aGqz,d道具_Item_A.csv,722,Item,Desc,,为了人类存续。\n被保存在画框里的情感。用以升格血肉界域唤醒体的材料。,เพื่อความอยู่รอดของมวลมนุษยชาติ\nอารมณ์ที่ถูกกักเก็บไว้ภายในกรอบรูป\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนคาโร
Item_10095_Name,aCPJ,d道具_Item_A.csv,723,Item,Name,,记忆副本,สำเนาความทรงจำ
Item_10095_Desc,aCPH,d道具_Item_A.csv,723,Item,Desc,,为了人类存续。\n被保存在画框里的记忆。用以升格血肉界域唤醒体的材料。,เพื่อความอยู่รอดของมวลมนุษยชาติ\nความทรงจำที่ถูกกักเก็บไว้ภายในกรอบรูป\nวัสดุเลื่อนขั้นของผู้ปลุกตื่นดินแดนคาโร
